"Favourites groups Widget";"Favourites groups Widget"
"How many groups will be shown in the Favourites Groups widget (value can not be empty or zero) ?";"How many groups will be shown in the Favourites Groups widget (value can not be empty or zero) ?"
"You May Also Like Widget";"You May Also Like Widget"
"How many groups will be shown in the you may also like widget (value can not be empty or zero) ?";"How many groups will be shown in the you may also like widget (value can not be empty or zero) ?"
"Recently Viewed Groups Widget";"Recently Viewed Groups Widget"
"How many groups will be shown in the recently viewed groups widget in image view (value can not be empty or zero) ?";"How many groups will be shown in the recently viewed groups widget in image view (value can not be empty or zero) ?"
"Recently Viewed By Friends Widget";"Recently Viewed By Friends Widget"
"How many groups will be shown in the recently viewed by friends widget (value can not be empty or zero) ?";"How many groups will be shown in the recently viewed by friends widget (value can not be empty or zero) ?"
"Group Profile Likes Widget";"Group Profile Likes Widget"
"How many users will be shown in the group profile likes widget (value can not be empty or zero) ?";"How many users will be shown in the group profile likes widget (value can not be empty or zero) ?"
"Most Discussed Groups Widget";"Most Discussed Groups Widget"
"How many groups will be shown in the most discussed Groups widget (value can not be empty or zero) ?";"How many groups will be shown in the most discussed Groups widget (value can not be empty or zero) ?"
"Popular Locations Widget";"Popular Locations Widget"
"How many locations will be shown in the popular locations widget (value can not be empty or zero) ?";"How many locations will be shown in the popular locations widget (value can not be empty or zero) ?"
"Group Profile Apps Links Widget";"Group Profile Apps Links Widget"
"How many links will be shown in the group profile apps links widget (value can not be empty or zero) ?";"How many links will be shown in the group profile apps links widget (value can not be empty or zero) ?"
"Take an Action";"Take an Action"
"Please take an appropriate action for this group:";"Please take an appropriate action for this group:"
"Save";"Save"
"After selecting a profile type, if you click on ""Yes"", then the already created groups of this category with a different profile type will be changed to this new profile type. If you click on ""No"", then this mapping will only apply on the groups that will be created after saving this mapping.";"After selecting a profile type, if you click on ""Yes"", then the already created groups of this category with a different profile type will be changed to this new profile type. If you click on ""No"", then this mapping will only apply on the groups that will be created after saving this mapping."
"Miles";"Miles"
"Kilometers";"Kilometers"
"These settings affect all members in your community.";"These settings affect all members in your community."
"Change Owner";"Change Owner"
"Owner";"Owner"
"Change Category";"Change Category"
"Add Category";"Add Category"
"Edit Category";"Edit Category"
"Search Box Settings";"Search Box Settings"
"This group lists all the fields which will be displayed to the users in the search form widget at ""Groups Home"", ""Browse Groups"" and ""My Groups"". Below, you can set the sequence of items in the order in which they should appear to users in the search form. To do so, drag-and-drop the items vertically and click on ""Save Order"" to save the sequence. You can also hide/display the individual fields in this search box.";"This group lists all the fields which will be displayed to the users in the search form widget at ""Groups Home"", ""Browse Groups"" and ""My Groups"". Below, you can set the sequence of items in the order in which they should appear to users in the search form. To do so, drag-and-drop the items vertically and click on ""Save Order"" to save the sequence. You can also hide/display the individual fields in this search box."
"Item Label";"Item Label"
"Hide / Display";"Hide / Display"
"This plugin provides deep integration for advertising using the ""%1$sAdvertisements / Community Ads Plugin%2$s"". Please install and enable this plugin to configure settings for the various ad positions and widgets available. If you do not have this plugin yet, click here to view its details and purchase it: %1$shttp://www.socialengineaddons.com/socialengine-advertisements-community-ads-plugin%2$s.";"This plugin provides deep integration for advertising using the ""%1$sAdvertisements / Community Ads Plugin%2$s"". Please install and enable this plugin to configure settings for the various ad positions and widgets available. If you do not have this plugin yet, click here to view its details and purchase it: %1$shttp://www.socialengineaddons.com/socialengine-advertisements-community-ads-plugin%2$s."
"Ad Settings";"Ad Settings"
